null
2
198	-0.106076	0.014279	-0.994256	0.00203845	0.999898	0.0141425	0.994356	-0.000526562	-0.106094	-11.6026	-195.009	849.491
199	-0.944183	-0.0654714	0.322849	0.250459	-0.779286	0.574442	0.213982	0.623239	0.752186	-47.5138	-214.683	994.314
199	-0.057625	0.0160252	-0.99821	0.145668	0.989305	0.00747308	0.987654	-0.144976	-0.0593431	-38.542	-195.975	845.756
200	-0.905608	0.0523404	0.420873	0.160765	-0.875935	0.454855	0.392465	0.479582	0.784839	-57.248	-213.037	987.377
200	-0.0116368	0.00504162	-0.99992	0.286765	0.958	0.00149295	0.95793	-0.286725	-0.0125938	-55.3457	-195.381	838.432
201	-0.842684	0.157092	0.514981	0.0616437	-0.922048	0.382136	0.534867	0.353766	0.767311	-67.6147	-209.496	980.039
201	0.0292571	-0.0178005	-0.999413	0.422272	0.906461	-0.00378324	0.905997	-0.421914	0.0340371	-72.7517	-192.935	831.045
202	-0.788701	0.25306	0.560278	-0.11236	-0.955336	0.273327	0.604422	0.15262	0.781908	-77.5842	-207.571	968.569
202	0.0986325	-0.0804944	-0.991863	0.549602	0.835323	-0.0131371	0.829583	-0.543835	0.12663	-96.6806	-192.219	820.584
203	-0.722126	0.336663	0.604312	-0.298385	-0.939728	0.166966	0.6241	-0.059747	0.779057	-94.4823	-201.616	964.469
203	0.117868	-0.126962	-0.98488	0.66524	0.746445	-0.0166108	0.737268	-0.653223	0.172441	-120.468	-187.451	817.418
204	-0.669607	0.364885	0.646905	-0.388956	-0.914288	0.113095	0.632724	-0.175888	0.754137	-103.285	-198.449	951.872
204	0.137289	-0.170057	-0.975824	0.72075	0.692925	-0.0193538	0.679464	-0.700668	0.2177	-136.069	-185.487	806.073
205	-0.589085	0.424024	0.687883	-0.533535	-0.843429	0.0630001	0.606894	-0.329897	0.723082	-111.333	-193.983	943.135
205	0.150768	-0.215703	-0.964749	0.772048	0.635205	-0.0213689	0.617423	-0.741611	0.262301	-150.808	-182.232	798.9
206	-0.47277	0.439047	0.76402	-0.700381	-0.713384	-0.0234427	0.534747	-0.546188	0.644767	-124.757	-184.683	938.529
206	0.139466	-0.273477	-0.951714	0.856496	0.515656	-0.0226626	0.496955	-0.811978	0.306148	-170.805	-174.144	796.161
207	-0.386693	0.46073	0.798872	-0.812382	-0.580171	-0.0586337	0.436468	-0.671662	0.598636	-130.998	-174.375	934.012
207	0.128194	-0.370581	-0.919911	0.922987	0.383947	-0.0260486	0.36285	-0.845727	0.391261	-189.817	-165.209	796.33
208	-0.301946	0.466372	0.83146	-0.917689	-0.378426	-0.120999	0.258215	-0.799557	0.542249	-135.355	-163.128	919.111
208	0.112943	-0.418312	-0.901254	0.949882	0.311561	-0.0255718	0.291492	-0.853197	0.432535	-200.348	-155.149	784.159
209	-0.24908	0.442234	0.86162	-0.962519	-0.211619	-0.169633	0.107317	-0.871577	0.478368	-142.802	-150.744	909.315
209	0.0914025	-0.464425	-0.880883	0.971096	0.237437	-0.0244197	0.220495	-0.85319	0.472704	-213.802	-143.927	777.358
210	-0.177166	0.365324	0.913866	-0.983223	-0.0247358	-0.180723	-0.0434173	-0.930552	0.363577	-145.068	-137.699	904.037
210	0.0304854	-0.549177	-0.83515	0.995445	0.0921876	-0.024284	0.0903267	-0.830606	0.549486	-227.572	-132.168	778.886
211	-0.113556	0.275974	0.954433	-0.972343	0.16647	-0.163821	-0.204095	-0.946639	0.249438	-146.845	-124.082	893.837
211	-0.0518738	-0.619728	-0.783101	0.998241	-0.054717	-0.0228232	-0.0287048	-0.782907	0.621476	-240.13	-119.771	776.451
212	-0.0493635	0.179448	0.982528	-0.928754	0.353612	-0.111245	-0.367396	-0.918018	0.149208	-146.973	-109.889	877.227
212	-0.0999718	-0.648152	-0.75492	0.991255	-0.130559	-0.0191751	-0.086133	-0.750235	0.655537	-245.346	-106.578	764.037
213	-0.0265093	0.125781	0.991704	-0.88023	0.467269	-0.0827948	-0.473806	-0.875122	0.0983295	-145.271	-102.653	872.352
213	-0.2072	-0.688891	-0.69462	0.961751	-0.273479	-0.0156608	-0.179175	-0.671297	0.719206	-253.178	-100.385	768.184
214	-0.0102913	0.0693988	0.997536	-0.818581	0.57236	-0.0482643	-0.574299	-0.817061	0.0509182	-140.988	-95.2783	861.703
214	-0.324901	-0.705866	-0.629438	0.912061	-0.409904	-0.0111084	-0.250168	-0.577695	0.776971	-257.546	-93.9286	767.297
215	0.0012781	-0.0478707	0.998853	-0.703553	0.709784	0.0349172	-0.710642	-0.70279	-0.0327724	-134.714	-80.3526	844.243
215	-0.434052	-0.676212	-0.595262	0.843722	-0.536752	-0.00547816	-0.315804	-0.504614	0.803513	-255.244	-79.7438	754.956
216	-0.00998711	-0.106664	0.994245	-0.518234	0.850896	0.0860793	-0.85518	-0.514392	-0.0637747	-130.496	-72.2884	833.396
216	-0.539937	-0.628189	-0.56022	0.758125	-0.652108	0.000548404	-0.365669	-0.424421	0.828344	-254.748	-72.344	749.363
217	-0.0343211	-0.222347	0.974363	-0.36425	0.910662	0.19498	-0.930669	-0.34822	-0.112245	-119.956	-64.1416	816.544
217	-0.598634	-0.605508	-0.524402	0.708107	-0.706071	0.00693239	-0.374463	-0.367183	0.851443	-247.677	-64.782	737.887
218	-0.0597709	-0.276767	0.959076	-0.25744	0.932566	0.253072	-0.964444	-0.231778	-0.126991	-113.823	-55.9746	811.554
218	-0.709819	-0.541469	-0.450519	0.600838	-0.799249	0.0139443	-0.367627	-0.260791	0.892658	-247.738	-57.0301	743.984
219	-0.106615	-0.382257	0.917885	-0.156065	0.918138	0.364235	-0.981976	-0.104417	-0.157544	-106.852	-41.3826	806.556
219	-0.77479	-0.509741	-0.373985	0.542264	-0.839935	0.0214168	-0.32504	-0.186205	0.927188	-245.967	-42.6781	750.473
220	-0.146894	-0.427389	0.892054	-0.0536746	0.903953	0.424251	-0.987695	0.0144391	-0.155725	-99.1284	-27.1305	795.556
220	-0.851516	-0.403363	-0.334989	0.418646	-0.907693	0.0287942	-0.315682	-0.115723	0.941782	-240.462	-28.6661	745.331
221	-0.192168	-0.467689	0.86275	0.0988933	0.865432	0.49117	-0.976367	0.179707	-0.120057	-82.3684	-12.3762	777.582
221	-0.900361	-0.35192	-0.255935	0.354719	-0.93425	0.036753	-0.252042	-0.0576942	0.965995	-227.372	-13.8357	739.22
222	-0.270786	-0.487568	0.830032	0.287643	0.781871	0.553118	-0.91866	0.388529	-0.071474	-73.435	-5.73684	772.593
222	-0.931962	-0.291166	-0.216032	0.288524	-0.956443	0.0443952	-0.219548	-0.0209557	0.975377	-219.893	-7.21025	740.222
223	-0.325642	-0.513384	0.793974	0.362278	0.707907	0.606319	-0.873334	0.485082	-0.0445369	-64.0584	1.58457	761.689
223	-0.963955	-0.228769	-0.135847	0.223593	-0.973272	0.0524163	-0.144208	0.0201524	0.989342	-212.668	0.506482	741.34
224	-0.382983	-0.532727	0.754669	0.469606	0.591235	0.655676	-0.795483	0.60551	0.0237389	-53.5262	8.55273	744.064
224	-0.985195	-0.162229	-0.0554225	0.158884	-0.985458	0.060238	-0.0643889	0.0505404	0.996644	-203.296	8.05118	735.765
225	-0.441973	-0.545335	0.712229	0.516831	0.494147	0.699074	-0.733175	0.677074	0.0634457	-33.7021	20.6805	726.643
225	-0.995525	-0.0932431	-0.0153765	0.0920029	-0.993453	0.0677312	-0.0215912	0.0660134	0.997585	-183.684	20.5243	724.342
226	-0.528931	-0.580898	0.6187	0.554026	0.315897	0.770236	-0.642874	0.750178	0.154745	-23.7045	30.9455	720.919
226	-0.997669	-0.0235264	-0.0640489	0.0186975	-0.99701	0.0749759	-0.0656213	0.0736036	0.995126	-173.396	30.2237	711.339
227	-0.612472	-0.599788	0.51491	0.561085	0.128988	0.817647	-0.556832	0.789694	0.25753	-13.7445	35.6049	710.424
227	-0.983154	0.114602	-0.142391	-0.127055	-0.988528	0.0816609	-0.131399	0.0983768	0.986436	-162.216	33.8428	689.138
228	-0.701099	-0.545209	0.459573	0.577873	-0.0568348	0.814145	-0.41776	0.836371	0.354909	-2.94952	43.9132	704.908
228	-0.966562	0.18173	-0.18092	-0.200008	-0.975801	0.088369	-0.160483	0.1216	0.97952	-150.474	41.4748	677.88
229	-0.753462	-0.520182	0.402125	0.550053	-0.163652	0.818938	-0.360189	0.838229	0.409433	7.56816	47.5331	689.349
229	-0.944052	0.246738	-0.218831	-0.272244	-0.957545	0.0948234	-0.186144	0.149094	0.971144	-138.796	44.3432	656.68
230	-0.828275	-0.443239	0.342782	0.508526	-0.337745	0.792041	-0.23529	0.830342	0.505144	17.6756	51.3047	679.377
230	-0.915923	0.309052	-0.256071	-0.343312	-0.933775	0.100997	-0.207899	0.180418	0.961367	-127.323	47.2915	641.176
231	-0.90635	-0.36098	0.219598	0.389831	-0.513937	0.764134	-0.162977	0.778179	0.606527	35.853	54.4026	664.073
231	-0.844174	0.423476	-0.328691	-0.478414	-0.871768	0.105547	-0.241846	0.24635	0.938521	-105.813	48.8926	615.078
232	-0.944202	-0.316182	0.0922567	0.284378	-0.641286	0.712657	-0.166167	0.699128	0.695419	51.8345	56.7998	654.553
232	-0.754563	0.521183	-0.398751	-0.603325	-0.789993	0.109132	-0.258133	0.322924	0.910542	-85.7243	49.6819	595.165
233	-0.977258	-0.210246	0.0276136	0.178675	-0.746297	0.641183	-0.114198	0.631535	0.766891	59.1094	58.4753	650.052
233	-0.663394	0.610524	-0.43263	-0.711942	-0.692957	0.113795	-0.230319	0.383498	0.894361	-76.1264	50.2844	585.676
234	-0.987075	-0.155832	-0.0374024	0.102254	-0.792124	0.601734	-0.123397	0.590132	0.79782	72.8409	59.7789	645.641
234	-0.607883	0.643205	-0.465581	-0.762946	-0.63559	0.118062	-0.21998	0.426981	0.877095	-59.9099	50.4625	576.428
235	-0.989608	-0.100832	-0.10251	0.0265685	-0.828868	0.558813	-0.141313	0.550283	0.822933	84.0084	59.8342	636.897
235	-0.55047	0.670375	-0.497574	-0.809546	-0.574257	0.121918	-0.204005	0.469921	0.858811	-46.1048	49.344	563.002
236	-0.985854	0.00785953	-0.167421	-0.0869982	-0.877791	0.471079	-0.143258	0.47898	0.866057	93.2673	58.6817	628.537
236	-0.491743	0.691945	-0.528584	-0.851405	-0.50931	0.125351	-0.182478	0.51168	0.839575	-34.0648	46.9736	550.118
237	-0.970857	0.0606976	-0.231845	-0.156743	-0.892626	0.422672	-0.181296	0.446694	0.876126	97.4003	57.3807	620.657
237	-0.421611	0.690393	-0.58788	-0.890577	-0.437269	0.125178	-0.170639	0.576328	0.799205	-23.942	43.7353	533.537
238	-0.941448	0.162365	-0.295488	-0.270199	-0.887537	0.37319	-0.201663	0.43118	0.879441	99.9623	53.7233	609.531
238	-0.362788	0.699132	-0.616116	-0.921829	-0.366053	0.127426	-0.136443	0.614182	0.777279	-18.1859	38.7721	518.331
239	-0.897714	0.256724	-0.358054	-0.377161	-0.867862	0.323364	-0.227726	0.425332	0.875918	101.437	51.2955	606.062
239	-0.304574	0.702438	-0.643285	-0.947497	-0.292493	0.129219	-0.0973882	0.648868	0.754643	-13.4072	35.0098	510.954
240	-0.858259	0.296012	-0.419248	-0.416784	-0.878685	0.232816	-0.299471	0.374552	0.877512	102.339	45.2753	602.418
240	-0.191967	0.693243	-0.694667	-0.981313	-0.14507	0.126407	-0.013144	0.705952	0.708137	-5.56046	26.9643	499.84
241	-0.813536	0.330046	-0.478778	-0.461118	-0.867769	0.185332	-0.354301	0.371547	0.858151	100.856	38.1325	595.981
241	-0.138581	0.681209	-0.718853	-0.989619	-0.0673428	0.126964	0.0380792	0.728985	0.68347	-3.41861	18.439	489.967
242	-0.730036	0.342247	-0.591536	-0.485766	-0.868702	0.096893	-0.480707	0.358083	0.800435	97.1699	29.2655	593.283
242	-0.0414771	0.669192	-0.741931	-0.988697	0.0795872	0.127057	0.144074	0.738815	0.658328	-3.40157	8.1758	484.01
243	-0.654532	0.395677	-0.644226	-0.557127	-0.828454	0.057212	-0.511075	0.396363	0.762692	94.2485	20.0334	590.184
243	0.00461114	0.61945	-0.785022	-0.979366	0.161409	0.121613	0.202043	0.768263	0.607413	1.32838	-3.08377	474.722
244	-0.535235	0.4056	-0.740954	-0.621304	-0.783314	0.0200173	-0.57228	0.471072	0.671258	86.3209	14.1227	588.035
244	0.0454769	0.591493	-0.805027	-0.963747	0.23807	0.120479	0.262915	0.770363	0.580876	-2.66495	-10.4007	469.797
245	-0.413022	0.386775	-0.824511	-0.674607	-0.73813	-0.00832411	-0.611816	0.552782	0.565785	75.963	7.70615	583.495
245	0.0824261	0.560674	-0.823924	-0.942204	0.313235	0.118895	0.324744	0.766504	0.554088	-9.04211	-18.2231	462.657
246	-0.352937	0.366568	-0.86085	-0.65538	-0.753496	-0.0521579	-0.667767	0.545776	0.506178	64.1834	0.835884	581.054
246	0.143767	0.49198	-0.858654	-0.884963	0.452249	0.110952	0.442912	0.743926	0.500403	-12.7	-27.0447	455.31
247	-0.294636	0.339329	-0.893334	-0.631194	-0.770989	-0.0846785	-0.717485	0.538918	0.441343	50.0331	-6.43228	577.57
247	0.187407	0.416837	-0.889452	-0.807714	0.580692	0.101953	0.558996	0.699316	0.445511	-18.5211	-36.195	447.514
248	-0.222991	0.31717	-0.92178	-0.6431	-0.758493	-0.105411	-0.732597	0.569291	0.373109	34.2402	-19.6592	575.583
248	0.2129	0.339135	-0.91633	-0.71243	0.695693	0.0919515	0.668668	0.633245	0.389723	-25.8233	-51.2224	441.806
249	-0.137998	0.219146	-0.965884	-0.610632	-0.786642	-0.0912362	-0.779799	0.577209	0.242372	26.0304	-27.544	573.913
249	0.201977	0.277274	-0.939321	-0.654832	0.751421	0.0810035	0.728286	0.598737	0.333337	-25.4253	-60.8151	436.999
250	-0.0612556	0.109127	-0.992139	-0.612639	-0.788846	-0.0489412	-0.787985	0.604825	0.115177	8.44584	-35.6431	572.719
250	0.197962	0.205242	-0.958481	-0.536847	0.840839	0.0691723	0.820126	0.500864	0.276638	-34.3274	-70.519	433.241
251	0.00503186	-0.0101221	-0.999936	-0.585285	-0.810811	0.00526237	-0.810812	0.585221	-0.0100042	-0.820478	-43.8916	572.424
251	0.190131	0.171745	-0.96662	-0.470631	0.880022	0.0637875	0.861602	0.442793	0.248148	-39.2527	-79.9892	431.997
252	0.0318969	-0.0730873	-0.996815	-0.560146	-0.827291	0.0427337	-0.82778	0.556999	-0.0673275	-21.0447	-58.7052	572.032
252	0.164155	0.111622	-0.980099	-0.336767	0.940223	0.0506765	0.927168	0.321746	0.191933	-50.8212	-96.2357	429.888
253	0.0762956	-0.201475	-0.976518	-0.571984	-0.811044	0.122645	-0.816709	0.549195	-0.17712	-40.7789	-67.0555	573.034
253	0.126322	0.0625637	-0.990014	-0.196338	0.979843	0.036869	0.972365	0.18972	0.136059	-61.9238	-105.896	429.701
254	0.073499	-0.272293	-0.959403	-0.621062	-0.765193	0.169594	-0.780308	0.583384	-0.225352	-61.7516	-82.8581	575.432
254	0.10663	0.035659	-0.993659	-0.0532627	0.998127	0.0301036	0.992871	0.049715	0.10833	-78.6169	-122.765	431.825
255	0.0679175	-0.405494	-0.911571	-0.66919	-0.696186	0.259826	-0.739981	0.592367	-0.318636	-82.7073	-97.7944	578.719
255	0.0541932	0.0140833	-0.998431	0.022756	0.999623	0.0153352	0.998271	-0.0235514	0.0538523	-91.1063	-138.811	434.681
256	0.0366855	-0.531374	-0.846343	-0.682383	-0.632046	0.36725	-0.730074	0.564057	-0.385787	-93.5285	-105.179	582.886
256	0.00025114	4.72218e-05	-1	0.0977209	0.995214	7.15374e-05	0.995214	-0.097721	0.000245323	-93.5668	-147.171	438.884
257	-0.0176633	-0.643921	-0.764888	-0.685512	-0.549096	0.478087	-0.727847	0.532785	-0.431717	-104.061	-112.958	587.924
257	-0.0269925	-0.00318818	-0.999631	0.171467	0.985159	-0.00777206	0.98482	-0.171614	-0.0260452	-99.9842	-155.835	444.24
258	-0.0522962	-0.693542	-0.718515	-0.654153	-0.519853	0.549397	-0.754552	0.49875	-0.426496	-123.413	-120.443	591.853
258	-0.0541387	0.0010188	-0.998533	0.309396	0.950802	-0.0158048	0.949391	-0.309798	-0.0517904	-115.291	-164.161	448.596
259	-0.133532	-0.776703	-0.61555	-0.632657	-0.411279	0.656197	-0.762833	0.477055	-0.436467	-132.975	-134.408	598.591
259	-0.105769	0.0165268	-0.994253	0.439864	0.897498	-0.0318744	0.891814	-0.440708	-0.102197	-116.917	-178.813	456.217
260	-0.216745	-0.80003	-0.55944	-0.629934	-0.323176	0.706216	-0.745791	0.505479	-0.433919	-149.316	-147.507	603.633
260	-0.129661	0.0294017	-0.991122	0.504108	0.862697	-0.0403564	0.853852	-0.504865	-0.126679	-129.373	-192.634	461.979
261	-0.303498	-0.810749	-0.500575	-0.588269	-0.253839	0.767793	-0.749552	0.527496	-0.399899	-156.796	-159.953	605.855
261	-0.175857	0.052644	-0.983007	0.563963	0.823846	-0.0567708	0.806858	-0.564363	-0.174568	-129.261	-205.555	465.632
262	-0.364851	-0.851867	-0.375774	-0.50258	-0.159556	0.849679	-0.783771	0.498863	-0.369917	-170.723	-171.659	614.528
262	-0.217998	0.0817163	-0.972522	0.619918	0.781234	-0.0733156	0.753776	-0.618866	-0.220965	-135.801	-217.598	476.072
263	-0.462338	-0.852585	-0.243604	-0.431146	-0.0239116	0.901965	-0.774827	0.522041	-0.356534	-176.976	-177.101	620.748
263	-0.255468	0.11602	-0.959831	0.671779	0.735273	-0.0899239	0.695305	-0.667767	-0.265778	-134.889	-223.244	484.368
264	-0.513472	-0.851457	-0.106616	-0.313107	0.0702253	0.947118	-0.798943	0.519701	-0.302656	-186.771	-186.776	627.853
264	-0.276633	0.173965	-0.945098	0.764083	0.636261	-0.106532	0.582796	-0.751604	-0.308935	-137.753	-232.992	493.833
265	-0.554467	-0.831569	0.0325299	-0.209647	0.177401	0.961549	-0.805366	0.526328	-0.272699	-194.753	-191.287	635.432
265	-0.284937	0.238162	-0.928488	0.841184	0.526556	-0.123081	0.459588	-0.816099	-0.350374	-139.049	-237.446	504.031
266	-0.582947	-0.794285	0.171124	-0.0965184	0.276816	0.956063	-0.806757	0.540818	-0.238032	-200.464	-195.283	639.45
266	-0.283844	0.271685	-0.919576	0.8748	0.466063	-0.132326	0.392629	-0.842005	-0.36996	-141.527	-241.738	509.571
267	-0.629476	-0.714033	0.30646	0.0646441	0.344913	0.936406	-0.774326	0.609256	-0.170956	-204.014	-198.099	652.152
267	-0.257927	0.323606	-0.910359	0.928914	0.342173	-0.141551	0.265693	-0.882155	-0.388858	-141.941	-244.809	523.835
268	-0.652624	-0.619745	0.435888	0.232532	0.383702	0.893701	-0.721117	0.684609	-0.106303	-204.496	-203.875	656.69
268	-0.222748	0.372578	-0.900871	0.96542	0.212701	-0.150741	0.135454	-0.903296	-0.407073	-139.383	-250.8	529.969
269	-0.650217	-0.516827	0.556873	0.379613	0.41391	0.827389	-0.658112	0.749379	-0.0729372	-203.621	-207.67	670.605
269	-0.186425	0.434844	-0.880997	0.982469	0.0834282	-0.166719	0.00100335	-0.896633	-0.442774	-132.653	-254.237	546.932
270	-0.602886	-0.437702	0.667042	0.522974	0.414592	0.744722	-0.602517	0.797829	-0.0210447	-202.079	-209.369	680.251
270	-0.163221	0.464018	-0.870659	0.984288	0.0163441	-0.175812	-0.0673497	-0.885675	-0.459395	-128.295	-256.048	558.279
271	-0.597022	-0.359055	0.717387	0.630033	0.343722	0.696358	-0.496612	0.867718	0.021007	-199.45	-211.541	690.627
271	-0.136821	0.491322	-0.860164	0.981486	-0.0502511	-0.184822	-0.134031	-0.869527	-0.47535	-122.948	-258.297	570.372
272	-0.529851	-0.259664	0.807362	0.760589	0.275652	0.58781	-0.375184	0.925522	0.0514432	-191.447	-211.037	696.258
272	-0.0728738	0.522456	-0.849547	0.964301	-0.180526	-0.193738	-0.254585	-0.833337	-0.490649	-112.32	-257.839	577.732
273	-0.439923	-0.170948	0.881614	0.857946	0.210041	0.468841	-0.265323	0.962632	0.0542619	-186.757	-209.724	712.164
273	-0.0404878	0.559574	-0.827791	0.948013	-0.240205	-0.208743	-0.315646	-0.793208	-0.520758	-102.601	-255.923	596.91
274	-0.387462	-0.132055	0.912379	0.900664	0.15691	0.405197	-0.196669	0.978745	0.0581404	-181.116	-207.157	723.036
274	0.0347178	0.576025	-0.816694	0.90611	-0.362888	-0.217431	-0.421614	-0.732466	-0.534541	-94.5556	-253.314	609.56
275	-0.267113	-0.0787488	0.960442	0.958654	0.079792	0.273158	-0.0981464	0.993696	0.0541794	-167.197	-204.352	734.862
275	0.0765253	0.602862	-0.794167	0.878899	-0.416906	-0.231788	-0.470829	-0.680255	-0.561759	-76.0421	-249.789	624.743
276	-0.138	-0.0345451	0.98983	0.9901	0.0210724	0.138773	-0.025652	0.999181	0.0312951	-151.624	-200.331	752.63
276	0.158831	0.601694	-0.782775	0.814845	-0.527575	-0.240192	-0.557495	-0.59969	-0.574083	-58.2782	-245.651	644.312
277	-0.00327826	-0.000679066	0.999994	0.999075	-0.0428875	0.00324612	0.0428851	0.99908	0.000819034	-134.592	-197.726	764.138
277	0.202483	0.603242	-0.771427	0.77693	-0.578494	-0.248444	-0.596137	-0.549039	-0.585813	-39.1441	-242.906	657.609
278	0.134518	0.0166222	0.990772	0.97621	-0.173812	-0.129625	0.170054	0.984639	-0.0396076	-117.306	-194.545	781.635
278	0.251716	0.61334	-0.748634	0.737739	-0.622272	-0.261762	-0.626403	-0.486407	-0.60912	-17.8583	-238.882	678.463
279	0.203935	0.00865038	0.978946	0.941589	-0.275468	-0.193718	0.267993	0.961271	-0.0643226	-107.158	-187.074	794.356
279	0.296849	0.606943	-0.737225	0.694384	-0.667166	-0.269666	-0.655524	-0.431867	-0.619499	-5.81131	-231.21	692.962
280	0.33787	0.000843976	0.941193	0.879288	-0.356961	-0.315327	0.335703	0.934119	-0.121348	-96.6267	-177.812	812.187
280	0.347749	0.607137	-0.714462	0.650804	-0.704851	-0.282204	-0.674925	-0.366839	-0.640238	8.32443	-221.037	714.121
281	0.463622	-0.0355483	0.88532	0.787341	-0.441759	-0.43005	0.406385	0.896429	-0.17682	-77.0008	-167.643	831.103
281	0.398984	0.602041	-0.691635	0.605549	-0.739394	-0.29429	-0.688566	-0.301402	-0.659571	31.3363	-209.915	736.361
282	0.57912	-0.0672759	0.812462	0.693227	-0.483813	-0.534192	0.429018	0.872582	-0.233548	-66.1032	-161.871	850.088
282	0.487472	0.561273	-0.668838	0.507635	-0.805432	-0.305917	-0.710406	-0.1904	-0.677548	45.4081	-203.156	758.651
283	0.676892	-0.132379	0.724081	0.564238	-0.53841	-0.6259	0.472708	0.83222	-0.289752	-46.1113	-150.555	857.087
283	0.570691	0.506746	-0.646158	0.403219	-0.858414	-0.317081	-0.71535	-0.0795879	-0.694219	68.3693	-190.823	768.924
284	0.718473	-0.169351	0.674624	0.478994	-0.582807	-0.65643	0.504343	0.794768	-0.337613	-25.493	-144.507	870.056
284	0.6465	0.43939	-0.623678	0.294004	-0.897843	-0.327781	-0.703989	0.028546	-0.709637	91.7591	-183.736	785.126
285	0.785486	-0.249371	0.566415	0.331265	-0.603663	-0.725159	0.522757	0.757235	-0.39156	-6.11846	-131.517	882.954
285	0.68827	0.405601	-0.601475	0.240771	-0.909821	-0.338017	-0.684335	0.0878288	-0.723859	113.715	-169.69	801.206
286	0.841564	-0.302417	0.447565	0.190477	-0.609208	-0.769795	0.505459	0.733082	-0.455084	3.87751	-118.043	889.822
286	0.727157	0.367806	-0.579621	0.187435	-0.918645	-0.347793	-0.660386	0.144259	-0.736939	126.11	-155.15	811.195
287	0.85638	-0.344195	0.384894	0.0987346	-0.622505	-0.776362	0.506819	0.702863	-0.499117	13.3228	-111.136	895.687
287	0.782168	0.276847	-0.558183	0.0747019	-0.931069	-0.357113	-0.618573	0.237625	-0.748934	137.781	-147.173	820.111
288	0.868353	-0.425613	0.25459	-0.0546171	-0.592287	-0.803874	0.49293	0.684141	-0.53756	21.6651	-96.9786	908.14
288	0.824476	0.177854	-0.537222	-0.0378872	-0.92985	-0.365984	-0.564628	0.322099	-0.7599	148.181	-131.945	835.538
289	0.874999	-0.469092	0.119706	-0.182764	-0.549034	-0.815573	0.448302	0.691747	-0.566137	29.6629	-82.3274	914.659
289	0.84676	0.0722474	-0.527047	-0.153214	-0.915635	-0.37167	-0.509435	0.395466	-0.764253	157.138	-116.903	843.563
290	0.843958	-0.533942	0.0513831	-0.276918	-0.515725	-0.810768	0.459402	0.670025	-0.583109	36.5847	-67.8725	931.487
290	0.860986	-0.0360504	-0.50735	-0.260936	-0.887525	-0.379752	-0.436595	0.459347	-0.773553	165.846	-101.409	863.173
291	0.804794	-0.59331	-0.0170477	-0.365157	-0.472264	-0.802264	0.46794	0.651882	-0.596726	42.7375	-53.4143	948.653
291	0.862479	-0.0910101	-0.497843	-0.313818	-0.867923	-0.385003	-0.39705	0.488289	-0.777126	172.828	-86.5652	881.738
292	0.758422	-0.646164	-0.0852585	-0.453693	-0.429485	-0.780836	0.467931	0.630884	-0.618891	53.0085	-46.5442	965.36
292	0.849204	-0.200007	-0.488723	-0.417744	-0.820578	-0.390054	-0.323022	0.535396	-0.780389	183.874	-79.3193	899.787
293	0.720113	-0.658095	-0.219884	-0.55245	-0.352067	-0.755545	0.419806	0.665552	-0.617092	61.1921	-32.3651	971.107
293	0.826374	-0.308298	-0.47123	-0.510867	-0.76248	-0.397038	-0.236898	0.568838	-0.787593	193.494	-64.1839	907.989
294	0.684777	-0.670427	-0.285673	-0.611936	-0.316112	-0.724988	0.395746	0.671268	-0.626724	64.0419	-18.4651	976.182
294	0.813432	-0.363027	-0.454466	-0.551358	-0.730128	-0.403631	-0.18529	0.5789	-0.794067	197.656	-49.3548	915.412
295	0.623317	-0.699273	-0.349989	-0.669788	-0.246452	-0.700461	0.403558	0.671028	-0.621983	65.703	-4.06562	981.428
295	0.792746	-0.414976	-0.446484	-0.593125	-0.694052	-0.408038	-0.140557	0.588292	-0.796339	199.922	-34.6062	921.824
296	0.582977	-0.699962	-0.412543	-0.712595	-0.196566	-0.673476	0.390316	0.686597	-0.613383	67.6566	9.01107	995.859
296	0.768576	-0.465435	-0.438931	-0.632524	-0.655715	-0.412251	-0.0959376	0.594481	-0.798366	202.435	-21.1969	937.359
297	0.541085	-0.695304	-0.473053	-0.755228	-0.154304	-0.637041	0.369943	0.701956	-0.608605	66.8982	21.5501	1000.4
297	0.741061	-0.514166	-0.431813	-0.669448	-0.615271	-0.416271	-0.0516495	0.597558	-0.80016	202.193	-8.34315	942.937
298	0.498143	-0.68529	-0.531255	-0.788716	-0.103557	-0.605973	0.360252	0.72087	-0.592085	64.9396	27.0167	1009.07
298	0.710352	-0.560944	-0.425136	-0.703802	-0.572871	-0.420098	-0.00789666	0.597629	-0.801734	200.709	-2.58108	952.587
299	0.45464	-0.669965	-0.586898	-0.817765	-0.0528795	-0.573117	0.352934	0.740507	-0.571915	61.8072	38.2489	1021.39
299	0.676617	-0.605562	-0.418908	-0.735496	-0.528672	-0.423734	0.0351325	0.594811	-0.803097	198.011	8.92626	965.817
300	0.387247	-0.611813	-0.689728	-0.861248	0.026967	-0.507468	0.329076	0.790542	-0.51648	54.1451	49.7158	1025.29
300	0.599077	-0.685878	-0.413133	-0.792639	-0.435017	-0.427182	0.113275	0.58338	-0.804262	190.746	20.6467	970.565
301	0.343597	-0.582695	-0.736483	-0.88264	0.0674869	-0.465179	0.320761	0.809884	-0.491122	48.803	60.3381	1032.38
301	0.558922	-0.724991	-0.402485	-0.814292	-0.388187	-0.431555	0.156634	0.568946	-0.80732	186.117	31.8768	979.137
